cache misses;cache references;branch instructions;branch misses;cache miss rate;branch miss rate
2223824;5464089;7304572;471166;0.40698897840060805;0.06450288942322699
2733180;9479846;35900276;2312934;0.28831481017729615;0.06442663560580983
2124134;5547715;10276577;481018;0.38288448487350196;0.04680721995271383
2032449;5286814;7300809;433022;0.38443739461989773;0.05931150917658577
2049038;5448961;7291487;468804;0.37604196469749;0.06429470422151201
2423408;6005214;8346768;515369;0.4035506478203774;0.061744737603824616
2263833;6611615;9475827;529656;0.3424024236135952;0.05589549070492739
2005824;5312823;7055052;450175;0.37754391591814745;0.06380888475379062
2089019;5543920;7963890;471056;0.3768126163436702;0.059148983725290025
2281004;6786922;15246313;657970;0.3360881412811286;0.04315600761967828
2326503;5907574;7834988;509062;0.3938169881579139;0.0649729138066325
2346680;6352551;8633576;511817;0.3694075025922657;0.059282156084570284
2114555;5438688;7005888;472187;0.3887987323413294;0.06739859386847177
2063881;5204931;6942324;465204;0.39652418062794687;0.06700983705168471
2099862;5697764;7426472;471652;0.36854141378969013;0.0635095641645185
2172571;5613152;7271408;473366;0.38705009235452736;0.06509963407362096
2077547;5558944;7584680;479165;0.3737305142847275;0.06317537457084545
1912372;5160430;7629869;444365;0.370583846694946;0.0582401873479086
2313055;6433738;14331399;648858;0.35951961363673807;0.045275272846705336
2265383;5606244;7673835;483532;0.40408212699982377;0.06301047650881209
3867008;10377147;17138350;882287;0.37264654726390595;0.05148027668941293
2249053;5456658;7670017;493695;0.4121667511506127;0.06436687167707712
2220313;5990742;7946237;483152;0.3706240395597073;0.06080261638307541
2170965;5413004;6677065;452400;0.4010647322632682;0.0677543201990695
2148850;5557757;7288565;460820;0.38663979011676836;0.06322506556503235
2373433;5931437;8630926;505545;0.4001446866922805;0.058573668688620434
2342918;6399188;14440355;645011;0.36612738991259514;0.04466725367901274
2895906;9304513;24003079;1194835;0.31123670846609597;0.04977840551205952
2430947;6000380;7537723;498973;0.4051321749622524;0.06619678117649057
2235038;5996003;9080129;501721;0.3727546500560457;0.05525483173201614
2133254;5580673;7611106;473768;0.3822574804149965;0.06224693231180856
2143956;5705926;8079112;485618;0.37574199174682604;0.06010784353527962
2275497;5974221;8935313;497535;0.38088597659845524;0.05568187706463109
2042956;5306787;7227617;447081;0.3849704161859144;0.061857317564004845
2072462;5793070;8451449;490665;0.35774848223826056;0.058056908347905785
2415148;6538977;16739018;649982;0.36934645893386686;0.0388303543254449
2319911;6024815;9556747;507833;0.3850592922770243;0.05313868830052736
2243631;5830383;8637834;490326;0.38481708663050096;0.05676492509580527
2084635;5186610;10462564;455238;0.40192630639280763;0.04351113168817892
2076876;5437182;7975432;479164;0.38197654593868663;0.06008000569749701
2175534;5619774;7648785;490872;0.38712126145998044;0.06417646724283661
2353419;6020722;9024510;517380;0.3908865082958489;0.057330536505583125
2127157;5644359;7415476;487015;0.3768642285155852;0.06567548731868325
2229861;6218865;15659966;631575;0.358563982334397;0.04033054733324453
2436539;6281891;8322404;530539;0.387867124724068;0.06374828715356765
2219518;5488460;8337592;479631;0.40439722618002133;0.05752632174853363
2230770;5890258;7985714;494645;0.37872195071930637;0.06194123656319272
2040993;5303208;7095637;448505;0.3848600696031534;0.0632085604153651
2084489;5409484;7750422;460740;0.3853397107746321;0.05944708559095234
2083378;5416007;7258307;472622;0.38467047771540913;0.06511463348133387
2021997;5304904;7512241;449453;0.3811561905738539;0.059829417080735296
2276096;5777059;8736039;490160;0.39398870601806213;0.05610780812677233
2249298;6256348;14330958;631245;0.35952252016671704;0.044047648454485736
2141279;5420430;7264944;490772;0.39503858549967436;0.06755344569758556
2240519;5866897;8136084;481930;0.38189165414016985;0.05923365589637472
2185845;5680079;7313642;472996;0.38482651385658545;0.06467311361425676
2400342;6224701;8840674;496508;0.38561563037325003;0.05616178133024699
1970860;5002238;8617716;457525;0.39399564754815747;0.05309121349554801
2232001;5868348;8006656;481912;0.3803457122856381;0.060188922816216905
2051789;5190912;10014162;456733;0.39526561035902746;0.045608708946390124
2163611;5991775;8021431;481561;0.3610968369139362;0.0600343006129455
2332209;5976907;8308917;491408;0.39020332757394416;0.05914224441043279
2610584;7820679;14818049;781436;0.3338052872391259;0.05273541746285223
2253520;6012473;7455593;472620;0.3748075043330756;0.06339133587361864
2002670;5375033;6751053;441321;0.3725874799280302;0.06537069106108336
2070397;5270561;7832052;452542;0.39282288925220676;0.057780770607753884
2096805;5466613;7552541;460517;0.3835656557360106;0.06097510758299756
2157001;5297203;7344761;473094;0.40719621279380835;0.0644124431005992
2075025;5105638;7025027;459911;0.4064183555512553;0.06546750638823168
2195574;6357500;15559858;634820;0.34535178922532445;0.04079857284044623
2167976;5855544;9007651;491687;0.3702433112960982;0.054585485161447754
2219516;5663966;8905501;465294;0.3918660528682552;0.05224793080142263
2161218;5499778;7141714;468106;0.39296458875249146;0.06554532987459313
2453765;6140471;8240846;523281;0.3996053397206827;0.06349845634780701
2182667;5488974;7227599;477392;0.39764571666763227;0.06605125713255536
2089383;5554838;7751005;479697;0.37613752192233146;0.06188836157375721
2082271;5357390;6986459;443535;0.38867265590147443;0.06348494995819771
2233377;5864965;8089030;478917;0.3807997149173098;0.05920573913064978
2202182;5486801;7410302;481019;0.4013599181016406;0.0649121992598952
2378690;5895144;9062878;513289;0.40349989754279114;0.05663642388212663
2220000;5724075;7553924;468692;0.38783558915632654;0.06204616302732196
2112119;5373081;6943866;468752;0.39309271533408857;0.06750591097236035
2350040;6005141;8074449;494860;0.391338021871593;0.06128715408320741
2070415;5198657;7532533;442470;0.3982595889669197;0.058741196354533065
2039181;5450468;7096295;430069;0.3741295242903912;0.060604724014432884
2164349;5688810;7854424;471278;0.3804572485282511;0.06000159909880088
2423613;6642022;14531813;652802;0.36489084197553096;0.04492226812992983
3246954;8336952;13371431;846694;0.38946535856269776;0.06332112097800154
2287737;5767798;8108135;507920;0.3966395841185839;0.06264325889985799
2055287;5077441;7276098;446121;0.40478796307037346;0.061313220355195874
2144815;5349573;8203468;452385;0.4009319996194089;0.05514557989377176
2231482;5815176;7537198;492674;0.3837342154390512;0.06536567037246467
2226923;6031068;10395449;496886;0.36924189878144303;0.047798416403177967
2109956;5751472;8230914;477017;0.366854954696815;0.05795431710257208
3122694;9896467;37567334;1206119;0.31553624136775277;0.032105525507878735
2505434;6436085;10435861;533178;0.38927919690308627;0.05109094496371694
2224837;5882513;7750695;486704;0.37821199885151124;0.0627948848458106
2110228;5440965;8397392;465635;0.3878407598652077;0.05544995398571366
2294344;5951548;7446990;492421;0.3855037378510599;0.06612349419027017
2141546;5475094;7163654;489164;0.3911432388192787;0.06828414661009591
3579655;17061466;25663671;798544;0.2098093446366215;0.03111573554695273
2855969;13045669;181821736;658880;0.21892085411641213;0.0036237691625604102
2701009;8030090;197038114;803112;0.3363609872367557;0.00407592208277024
2369835;6882022;183229147;583194;0.34435155830655584;0.0031828669703952723
7603730;30943552;338925933;5120799;0.24572906174443063;0.015108902864626768
2557816;7591903;199862975;731202;0.3369136829066441;0.003658516541145252
2306136;7546071;184487011;583333;0.30560751416200566;0.003161919079495521
2624801;8823012;176370325;642190;0.2974948917671199;0.0036411454137763822
2412889;8426751;176412313;593103;0.2863368099994885;0.0033620272299247048
2708771;9184682;180827297;772276;0.29492267669147393;0.004270793253078378
2796628;10042023;182648722;698291;0.27849249100504947;0.0038231365232328316
3134582;11504798;84544784;713955;0.2724586733291623;0.008444696008685764
3172628;10011528;124689569;999112;0.31689748058438233;0.008012795360612723
2231198;5642831;8675583;493980;0.3954040090869282;0.05693911291033698
2179996;5602441;7473280;451400;0.38911538738203577;0.06040185835402929
2403879;6424196;9669008;529289;0.37419141632665004;0.054740775889315633
2011238;5140599;9438907;463057;0.39124584508536847;0.04905832846959929
2288507;5948458;10828218;524017;0.38472272982342653;0.048393650737360475
2216008;5847778;9078252;493190;0.3789487220616104;0.054326537751981326
2226376;6148175;8171609;469085;0.3621198160429721;0.05740423948331351
2304991;6190830;9898753;504474;0.3723234202845176;0.05096338902486
2034367;5000089;6890478;445062;0.4068661577823915;0.06459087453729626
2093174;5992262;9059936;487688;0.3493128304469998;0.05382907782130028
2052380;5330509;13724527;466297;0.3850251448782846;0.033975451394426925
2173551;5550646;10324935;476459;0.39158523170095877;0.046146440631345376
2210187;5859187;8327141;475377;0.3772173511444506;0.05708766069891215
2397919;6328684;15792216;661851;0.3788969397113207;0.04190995107969648
2629249;7034405;10462630;570568;0.37376992083907595;0.05453389826458548
2049255;5132259;7160809;435791;0.3992890849818764;0.060857788554337926
2009153;5246492;7392828;433569;0.3829516941987141;0.05864724568189602
2527276;6717402;11237528;562346;0.3762281906010687;0.050041788549937315
2046553;5248800;7085952;442106;0.3899087410455723;0.06239189878791163
2095443;5578421;9056709;480888;0.37563371427147574;0.05309743307419947
2075267;5347309;7488856;457240;0.3880955822826023;0.06105605448949746
2116131;5311429;9876600;474889;0.39841086080600907;0.04808223477715003
3578286;9885259;26670347;989541;0.3619820178712566;0.037102666868188854
2362439;5726363;7444949;479366;0.41255487994735923;0.06438808378673917
2254177;6286985;11628161;511152;0.35854658473020057;0.043958111691092
2067705;5449296;7253371;459404;0.37944442731684974;0.06333661962141465
2168082;5519386;8529274;466088;0.3928121714987863;0.054645682621991036
2286676;5606101;8528954;490424;0.40789061773949487;0.05750107222995927
2141422;5620594;12537473;482210;0.38099567412269947;0.038461498581093656
2249737;5967424;7951427;508039;0.377003041848543;0.06389280817141375
2347012;6233266;14318208;635808;0.37653005663483635;0.04440555689650549
2316287;6045385;11076216;508678;0.3831496257062205;0.04592525100630035
2513981;6296640;8246014;528243;0.39925754052955226;0.064060405427398
2202140;5894826;10088813;481839;0.3735716711570452;0.04775973149665873
2208050;5593656;7183106;467961;0.394741828957662;0.06514744457341991
2044770;4886757;7289375;435708;0.4184308734811246;0.05977302580811112
2166292;5863277;8798110;474143;0.36946779079344194;0.05389146077964472
2247594;5732103;7944912;484054;0.3921063525899657;0.060926288422074405
2171771;5760740;7463766;461940;0.3769951429851026;0.06189100783706242
2450154;6716480;16235046;693871;0.36479733431797606;0.042739084324122024
2360843;6159802;8344100;511266;0.3832660530322241;0.061272755599765104
2243294;5840869;9969813;490172;0.3840685350073765;0.04916561624576108
2124628;5035423;6905548;457166;0.42193634973665567;0.06620271121133327
2330803;6188030;7996729;529361;0.37666317066982546;0.06619719137662412
1971136;5048205;7028421;436559;0.3904627486403583;0.06211338222340409
2189694;5402848;10528124;493775;0.40528513850472936;0.04690056842035675
2128799;5543815;7417051;483116;0.38399531730405867;0.06513586060012261
2193421;5786341;13567247;599510;0.37906874136868185;0.04418803608425497
2486387;6413870;10967300;546121;0.38765784152157745;0.049795391755491324
2198344;5844756;7949323;478283;0.3761224591753702;0.060166507261058585
2082098;5119233;8053775;470004;0.40672069429150814;0.05835822331763676
2095776;5408797;7051296;455451;0.3874754404722529;0.06459110495432328
2088150;5364135;10957778;454988;0.3892799118590416;0.041521921688867945
2238440;6053672;7768047;488203;0.3697656562826661;0.06284758575739822
2137283;4982293;6731901;428837;0.42897577480890825;0.06370221427795804
2178426;5589491;10371177;485917;0.38973602426410564;0.0468526378442871
2291905;6500579;14942007;647429;0.3525693634367031;0.04332945366710108
2435741;6366154;9777464;522988;0.3826079293714855;0.053489125605576254
2387398;6415030;11189737;518148;0.3721569501623531;0.046305645968265384
2272300;5494097;9244446;492802;0.4135893487137195;0.05330789968376688
2124807;5692036;11992408;472399;0.37329472266162755;0.03939150502551281
2009161;5178424;12132779;467030;0.3879869628288452;0.03849324215004658
2085354;5341218;7137090;458722;0.39042667795997094;0.06427297399920696
2244115;5893054;11001857;503693;0.38080679389667904;0.04578254380146915
2361832;6431781;15005723;665580;0.36721275180233903;0.04435507705959919
2302984;6124162;9762651;518267;0.3760488373756279;0.05308670769855442
2147662;5727003;8716416;468541;0.3750062641839021;0.053753859384407535
2160431;5481201;7197938;474996;0.3941528508076971;0.065990565631435
2389197;6167676;8321760;503635;0.3873739476587292;0.06052025052392763
2175265;5514094;9822758;466887;0.39449182404217265;0.04753115163785975
2146249;5605256;7421115;460795;0.38289937158980786;0.062092421421848336
2026140;4878931;6990579;431014;0.4152835938856278;0.06165640929027481
2179558;5452255;7682546;471357;0.3997534964890674;0.06135426979545583
2436484;6827428;14714757;660985;0.3568670368988146;0.04491987193536393
2500597;8364995;30926858;836729;0.298935863081807;0.02705509237310819
2098002;5420826;7107158;457262;0.3870262576219934;0.0643382347768264
2061228;4984826;7018217;440546;0.41350049129096983;0.06277178377357098
2121867;5367490;7688304;458521;0.3953182958887674;0.059638770787419436
2191084;5471942;7662773;465594;0.4004216418960581;0.060760510588007764
2169840;5551130;7066662;463643;0.3908825770608867;0.0656099018178597
1955310;5185372;6995588;436798;0.377081914277317;0.06243906873875363
2294947;5830962;11783212;535079;0.3935794813960372;0.04541028371550983
2236301;5662932;8190243;487960;0.39490161633584864;0.059578207874906766
2172231;5695598;8968280;476330;0.3813876962524392;0.05311274848688935
2218115;5808672;7508642;474217;0.3818626701593755;0.06315616059468543
2087958;5700881;8649170;487522;0.3662518126584295;0.05636633341696371
2247413;5901723;7515623;484859;0.3808062492936385;0.06451348078529219
2011457;5127825;9517558;461141;0.39226319150907063;0.04845160912074295
2223309;5625118;7019117;463392;0.39524664193711134;0.06601856045425657
2230204;5749221;10631809;495134;0.3879141191476202;0.046571002169057026
2343412;6183211;15830805;647226;0.3789959618068994;0.04088396010183942
2352325;5958215;8793728;546386;0.3948036450514122;0.06213360249486907
2122077;5568379;7397779;465841;0.38109421072092975;0.06297038611183167
2093608;5223512;8021277;454916;0.40080466934889786;0.0567136629242451
2308344;5859576;9216918;503217;0.3939438621497528;0.05459710067942451
1901355;4574900;6984695;415935;0.41560580559137905;0.05954948641279254
2136651;5693930;7870764;478175;0.3752506616695323;0.06075331441776173
2045392;5006962;7847674;459781;0.40850959124515024;0.058588188041450245
2155144;5326981;6600155;457766;0.4045713697871271;0.06935685601323
2401039;8545098;32420891;728075;0.280984372560736;0.02245697072298229
2149607;5307582;6943090;460363;0.4050068373884756;0.06630520416702074
2130844;5611853;8129092;481226;0.37970417257900374;0.05919800144960839
2052856;5010652;6831748;446979;0.4096983785742853;0.06542673997928496
2296462;6082987;8189532;505621;0.3775220956414998;0.06173991383146192
2698960;6851173;9841163;569141;0.3939413002707712;0.057832697212717644
4661799;11696660;15331534;897397;0.3985581353993362;0.058532759996488284
2283448;6132224;8846280;502749;0.3723686545044669;0.05683168518292435
2481563;6575865;14521635;678129;0.37737438344613217;0.04669784084230185
2499644;6515573;12772458;568422;0.3836414694455883;0.04450372825653449
2566773;6638539;9691021;561666;0.386647272841208;0.057957360736293935
2273956;5665565;7595827;483084;0.401364382899146;0.06359860486553999
2250426;5748878;7643950;503051;0.39145481953174166;0.06581034674481126
2026835;5160611;6584353;452884;0.3927509746423437;0.06878185297780967
2473465;6285892;11048323;534090;0.39349467028704915;0.048341273150685406
2324718;6239898;9841087;500617;0.3725570514133404;0.050870091891271764
2180390;5877994;9234972;496533;0.37094117482937206;0.05376659506926496
2100719;5982217;12646386;593191;0.351160614869036;0.04690596981619887
2246521;5591594;9091682;485559;0.4017675460700473;0.053406949341167013
2132483;5649974;9975883;488992;0.3774323563258875;0.04901741530048017
2294327;5615832;8945104;485790;0.4085462314399719;0.05430792084697953
2162967;5594470;7801954;461513;0.38662590021932375;0.05915351461954275
1966042;5049661;7181879;429235;0.3893413835106951;0.05976639261118156
2095186;5177391;7684317;444013;0.4046798860661673;0.057781713065715536
2097786;5604871;8166623;465829;0.3742790868871023;0.05704059070683194
2673320;7942612;26608269;1432243;0.33657945270397194;0.05382698889582032
2307022;6061187;11009552;506372;0.3806221454642465;0.045993878769999
2069809;5432812;9028927;471594;0.38098299738698854;0.05223145563143882
2181346;5565503;7045201;458534;0.39194049486632204;0.06508458736663439
2194013;5474822;8597265;479359;0.4007459968561535;0.05575715067524381
2330659;6030316;10616180;503126;0.3864903597091761;0.0473923765422214
2263603;5538020;7646163;484888;0.4087386827783215;0.06341585969328668
2079817;5784648;9074540;467998;0.3595408052486513;0.05157264169864258
2181129;5844773;7251794;469275;0.37317599845195015;0.0647115734396206
2345317;5947994;9966114;539586;0.39430386110006166;0.054142065804184056
2328097;5668203;7677584;485052;0.4107292910998424;0.06317768714741512
2138796;5319598;7232449;464543;0.4020597045115063;0.06423038724503968
2181144;5849578;9724729;488754;0.3728720259820452;0.050258881250058486
2133179;5197247;6436010;432662;0.41044402931013285;0.0672251907625998
2060152;5219027;10236637;460475;0.3947387127907175;0.04498303495571837
2361053;5806236;7303526;494225;0.4066408943763223;0.06766936956204442
2160067;5507840;10949086;487717;0.39218041918429003;0.04454408340568336
2666530;6986332;15389807;730397;0.3816781109171451;0.04745978945674887
2400586;5682634;7726070;504291;0.42244248001894896;0.06527134752856238
2068687;5324763;10557857;469995;0.3885031127206976;0.04451613618180281
2277528;5875001;7797915;464880;0.3876642744401235;0.05961593579822299
2108835;5240710;8959984;461789;0.4023949045072137;0.05153904292686237
2193778;5503553;8797136;477707;0.39861122442175084;0.05430255937841588
2211961;5441498;9745836;476277;0.40649854139429986;0.04886979423827776
2614078;8445846;40719567;1132580;0.30951049782342704;0.027814146451999356
2565434;7009937;14740447;675954;0.36597104938318276;0.04585708967984485
2293967;5918393;8812711;505114;0.3875996406456955;0.057316528364540716
2209436;5737710;7983840;495929;0.38507279036409997;0.06211660053307681
2167365;5618081;6987418;477808;0.3857838646327812;0.0683811960297781
2032103;5762162;7888299;475846;0.3526632885364903;0.06032301767465965
2080055;5192518;6524477;444689;0.40058695992965265;0.06815703388945965
2039397;5262419;8549075;450006;0.3875398367176768;0.05263797545348473
2214054;5648740;7100154;477849;0.39195537411883;0.0673012162834778
2152210;5392005;7664670;469928;0.3991483687422397;0.06131092401890753
3111417;11197953;39718004;1745591;0.2778558724081089;0.04394961539356308
2724214;7041993;14340379;627653;0.38685269922875526;0.043768229556554954
2295046;6169079;13007262;532290;0.37202408981956625;0.04092252466353027
2174408;5411874;9542394;478991;0.40178466830528575;0.050196103828871456
2129861;5609200;9992220;475074;0.3797085145831848;0.047544389535058275
1993676;5299944;7022225;464725;0.3761692576374392;0.06617916685950678
2212302;5732072;8391852;487755;0.3859515372451707;0.05812245020527054
2181110;6130475;8541154;495293;0.35578156668121147;0.057989002422857615
2359347;5795410;12611728;617805;0.40710614089425945;0.04898654649069501
3772667;14685117;83228932;1387960;0.2569041159154537;0.016676412476372998
2134519;5778851;10363285;494801;0.36936737078010834;0.047745574882867736
2488294;6248241;8509318;508806;0.39823912041805043;0.05979398113926404
2258128;6141709;9370267;523301;0.36767095282436857;0.055846967861214625
2238904;5676583;8619182;474887;0.394410510689265;0.05509652772154017
2042476;5425499;7935979;463910;0.3764586446334245;0.05845655589562422
2117093;5489944;8393403;463094;0.3856310738324471;0.05517356905178984
2309124;5655201;8053925;506395;0.40831864331612616;0.06287555446567977
2556079;6975646;17257118;705617;0.3664290017010611;0.040888461213512015
2162135;5877710;9724826;479777;0.36785329660701194;0.049335278595216
2001617;5366293;9683108;455400;0.3729980826615319;0.04703035430359757
2211041;5420894;7357726;490476;0.407873867299379;0.06666135705515536
2153012;5443055;7093364;478783;0.3955521301915928;0.06749731157177329
2253881;5769521;8125387;496261;0.390653054213686;0.06107536785632488
2213275;5714079;8219313;491531;0.38733713692092814;0.05980195668421436
1991487;5265272;7302696;456081;0.3782306023316554;0.06245378419148216
2076706;5478211;7275115;459405;0.37908470484251156;0.06314745540104864
2347624;6787471;16987461;685630;0.34587610024411153;0.04036094622969259
2209322;5739662;8291573;485616;0.38492196927275507;0.05856741537462192
2152893;5423505;6927555;476165;0.39695602751357284;0.06873492884574717
2529612;6335528;10150971;525406;0.39927406208290767;0.051759186387193894
4733772;13716152;19055725;1063519;0.3451239093879975;0.05581099643283055
2283289;5913014;9614834;498759;0.3861463882886122;0.05187390650738224
4671440;14571398;33073297;1437550;0.32058969221758954;0.043465578892845184
2198317;5433773;6958310;481269;0.4045654833207055;0.06916463911495752
2700232;7996614;19905436;968671;0.3376719196399876;0.04866364142940652
2276842;5819885;8601222;474170;0.3912176958823069;0.05512821317715087
2157164;5634089;7581451;471915;0.3828771607974244;0.06224600013902352
2610293;6531092;8636646;544443;0.3996717547387175;0.06303870738710374
2516139;6489581;11898725;549356;0.38771979269539897;0.04616931646037706
2102346;5810833;10495894;467258;0.361797697507397;0.04451817062939088
2253658;5468029;7137293;475006;0.4121518009505802;0.06655268320916628
2078481;5656526;7629756;474988;0.3674483242895021;0.062254677606990313
2292547;5764898;7721569;491227;0.3976734714126772;0.06361751089707286
2567752;7444648;17397134;710083;0.3449124794080257;0.040816090742302726
2033260;4960453;7737573;444705;0.40989401572799905;0.057473448069569104
2000539;5003096;7722187;428476;0.39986020656009796;0.05548635380106698
2194020;5759142;8555938;473109;0.38096299761318614;0.05529598274321296
2076576;5344847;6701786;454089;0.3885192597655274;0.06775641597627856
8614175;35349315;290294063;6767919;0.24368718318869828;0.02331401107572772
2110540;5276121;7877382;456324;0.40001736123944087;0.057928382805353354
2058250;5409157;10902577;474515;0.38051215743968975;0.04352319639659504
2579229;7314744;15791106;710914;0.35260687181943756;0.0450198991761565
2133610;5172313;7250408;472759;0.4125059716997019;0.06520446849335927
2225211;5797826;10466419;507414;0.3838009281409963;0.04848019174466453
2179453;5424924;7029977;463661;0.4017481166556435;0.06595483882806444
2236635;6142775;8483971;494543;0.3641082409822922;0.058291453377198016
2147032;5397591;7596043;459101;0.3977759707988249;0.060439494615815104
2028105;5210241;12479337;486194;0.38925358731006876;0.03895992230997528
2327912;6103241;10326801;515841;0.3814222640069432;0.0499516742890659
2208962;5584261;8878943;456941;0.39556926153702343;0.05146344559256659
2249391;6471510;20022535;651098;0.34758363967605704;0.032518260050488114
2084170;5231963;7746457;450715;0.3983533522695019;0.058183373379597926
2119240;5796803;13862453;517360;0.36558772136986545;0.037320956110725854
2320597;5923227;7904945;486014;0.3917791771276029;0.06148227470273354
2080607;5288815;8501009;450434;0.3933975758274774;0.05298594555069874
1974039;5021225;10321693;452747;0.3931389252622617;0.04386363748660225
2043986;5072164;8369926;437084;0.4029810550289778;0.052220772322240365
2097713;5643332;7025412;449716;0.3717153270443773;0.06401275825531656
2719992;6887450;15348318;699727;0.3949200357171377;0.045589816421577924
2256207;5552527;10237181;501994;0.40633877151790526;0.049036350925122846
2000490;5339121;7955909;450658;0.3746852712272301;0.0566444387435804
2072228;5495424;7146208;452391;0.3770824598793469;0.06330504233853815
2277828;5514119;6968300;476894;0.41309010559982473;0.06843763902243015
2277852;6311332;11460052;505349;0.3609146215093739;0.04409657128955436
1993509;4823780;6201620;429284;0.41326698149583935;0.0692212679912668
2037033;5747301;10021026;469052;0.3544329764527732;0.04680678405584418
2099184;5345813;7474512;469001;0.39267815765347575;0.06274670506917375
2349409;6309520;15398722;680742;0.37235938708491295;0.04420769463855507
2323821;5757287;9744992;485035;0.403631258959298;0.04977274481087311
2035389;5083197;6695117;434668;0.4004151324451915;0.06492313726556236
2139337;5892049;9234276;482613;0.3630887998385621;0.05226322020264502
2038549;5214532;7335905;445692;0.39093613770133157;0.060754876187736895
1994895;5153359;7005337;440064;0.38710576926622037;0.0628183911780404
2358071;6056669;7843236;495040;0.3893346326173677;0.06311680535942052
2064842;5185655;7891852;454632;0.3981834503066633;0.057607770647498203
2462457;7555620;16004967;729974;0.3259106466444845;0.04560921618894934
2387334;5742428;8185880;481333;0.41573599181391563;0.05880039775809076
2204760;5882203;13728284;505352;0.3748187541300428;0.03681101002863869
2428856;5891657;11639959;523769;0.4122534628203916;0.04499749526609157
1977002;5179937;7028151;445227;0.3816652596353971;0.06334909423545396
1986861;5243897;7681710;443860;0.37889016508142703;0.057781405442277826
2059501;4924230;6732443;434141;0.41823818140095;0.06448491283179078
2166025;5783046;10307980;495836;0.3745474270825444;0.04810214998476908
2059450;5000568;6662162;426874;0.4118432146108202;0.06407439506874796
2610922;7305136;15777195;712326;0.3574090886192947;0.045149090189986245
2016072;5274673;8150533;460013;0.3822174379340672;0.05643962180142084
2258627;6015038;8411949;507013;0.37549671340397184;0.060272952201683584
2145844;5621859;10971659;486853;0.3816965171129336;0.04437369043277776
2176683;5183164;11042694;460759;0.4199525617943017;0.041725234802304584
2374070;6116077;8405371;522116;0.38816875588714794;0.06211694879381291
2109965;5454704;7760275;471989;0.3868156732244316;0.0608211693528902
2342492;6053302;11327998;512418;0.38697755373843895;0.045234647816851666
2238325;5489239;7970914;492729;0.40776599452128065;0.061815872056830624
2277243;5867208;9530389;499793;0.38813060658493787;0.052442035681859366
2324038;6309415;8719574;525541;0.3683444503175017;0.06027140775455315
1987706;4862169;6816862;426636;0.40881055347932166;0.06258539486350172
2162970;5548750;7533341;475278;0.38981211984681235;0.06308993579342817
2009444;5171874;7120378;442016;0.3885330539761796;0.0620776031834265
2145129;5328188;7040804;453364;0.4026000959425606;0.06439094171631535
2567196;7000666;11707184;577783;0.36670739612488296;0.049352858894162764
2100539;5143159;7852004;454877;0.40841416724623913;0.05793132555714439
2632197;7486149;19996792;833970;0.3516089514114667;0.04170518951239779
2158913;5869233;9541539;504748;0.36783562690389016;0.0529000615099933
2075160;5276137;6942961;467513;0.39331048454579554;0.06733625610168342
2424651;6298197;11544152;533653;0.3849754143924047;0.04622712867952536
2181727;5565468;8240427;472582;0.3920114175483535;0.057349212607550555
2250924;5943850;11301341;492517;0.37869798194772747;0.04358040342292123
2166256;5299043;7311726;464140;0.4088013628121153;0.0634788557448679
2314560;6277583;9942149;545035;0.36870241301469053;0.05482064290124801
2672887;8009306;12164538;690216;0.3337226721016777;0.0567400093616379
2498159;6862944;16521047;706366;0.36400690432560723;0.042755522697804804
2166700;5790039;7707706;495899;0.3742116417523267;0.06433807931957965
2174168;5407328;8365556;478539;0.40207806887246345;0.057203490120680565
2174177;5788586;8562279;497882;0.3755972529388006;0.05814830374016077
2328717;5823302;8533515;489920;0.39989631312269225;0.0574112777677194
2171863;5593367;8755772;484543;0.3882925972853203;0.05533983753802634
2279471;5825377;8185642;498677;0.3913001682122891;0.06092093937164611
2016326;5097135;6563993;446954;0.3955802622453594;0.06809178498514548
2376598;6594422;15504445;665737;0.3603951946053801;0.04293846055115162
2431740;5742928;13173029;529667;0.4234320889971109;0.04020844408677761
2025619;4844859;6506984;435293;0.4180965844413635;0.06689627637012785
2001670;5031927;6699382;434688;0.39779392666070074;0.06488479086578433
2047995;4808061;6950489;439812;0.4259502947237982;0.06327784994696056
1989679;4890426;6959288;450945;0.406851877525598;0.06479757699350853
2143047;4917908;6616700;451361;0.4357639467838764;0.06821542460743271
2228225;5447634;8049869;473974;0.4090261937567759;0.058879715930780986
2155567;5190557;7467196;468721;0.4152862592588811;0.06277068393544244
13592880;53334344;179660354;5943566;0.25486167037134644;0.033082234714955534
6924311;21780959;39627880;1876398;0.3179066174267166;0.04735045124795977
2903526;7366065;11701800;641464;0.39417599491723193;0.054817549436838774
4347561;13721632;38423765;1240714;0.31683993565779933;0.032290276603555115
2196838;5709537;8641594;512088;0.38476640049797384;0.05925851179770769
2493058;6597738;9508278;563349;0.37786556544076166;0.05924826766739466
2074051;5201169;8157831;468308;0.3987663158032358;0.05740594528128862
2178261;5957730;11401742;497360;0.3656192878831367;0.04362140451871302
8862285;31977263;180550321;4721648;0.2771433252433143;0.02615142401214562
2366351;6221443;9827033;532740;0.38035404326616834;0.05421168322117164
2131873;5890181;7818089;487536;0.3619367554239844;0.0623599961576288
2113849;5278818;7646706;452748;0.4004398333111693;0.05920823946938721
2138272;5661262;7496981;478267;0.37770235682432646;0.06379461279146899
2144701;5384105;7389198;462005;0.39833937116753854;0.06252437679975553
2112840;5460678;7329712;475219;0.3869189869829351;0.06483460741704448
